Open,Close,High,Low,Volume,Date
30.99145,30.99145,30.99145,30.99145,,05/06/03
30.70634,30.70634,30.70634,30.70634,,05/05/03
30.3596,30.3596,30.3596,30.3596,,05/02/03
29.83562,30.23631,30.23631,29.83562,93.00,04/30/03
30.26713,30.26713,30.26713,30.26713,1,038.00,04/29/03
28.8185,28.8185,28.8185,28.8185,260.00,04/28/03
29.43494,29.43494,29.43494,29.43494,,04/25/03
29.43494,29.98203,29.98203,29.43494,208.00,04/24/03
30.16696,30.16696,30.16696,30.16696,,04/23/03
29.2423,29.2423,29.2423,29.2423,,04/22/03
28.8185,28.98032,28.98032,28.72604,366.00,04/17/03
30.66782,29.53511,30.66782,29.53511,52.00,04/16/03
29.43494,29.43494,29.43494,29.43494,,04/15/03
28.43323,28.91867,28.91867,28.43323,169.00,04/14/03
28.27912,28.27912,28.27912,28.27912,,04/11/03
28.77997,28.77997,28.77997,28.77997,,04/10/03
28.89556,28.91097,28.91097,28.77227,584.00,04/09/03
29.89727,29.89727,29.89727,29.89727,,04/08/03
29.12672,30.02826,30.2209,29.12672,292.00,04/07/03
28.70292,28.70292,28.70292,28.70292,260.00,04/04/03
28.58734,28.51799,28.58734,28.51799,260.00,04/03/03
27.5471,28.256,28.256,27.5471,17.00,04/02/03
26.81508,26.81508,26.81508,26.81508,779.00,04/01/03
27.16953,27.06165,27.16953,27.06165,195.00,03/31/03
27.87843,27.87843,27.87843,27.87843,,03/28/03
28.01713,28.01713,28.01713,28.01713,,03/27/03
28.13271,28.13271,28.13271,28.13271,260.00,03/26/03
27.38528,28.20206,28.20206,27.38528,65.00,03/25/03
29.02655,29.02655,29.02655,29.02655,130.00,03/24/03
28.87244,29.35788,29.35788,28.87244,162.00,03/21/03
28.15583,29.04967,29.2346,28.15583,2,265.00,03/20/03
27.81679,28.62586,28.62586,27.81679,52.00,03/19/03
28.16353,28.46405,28.71062,28.16353,487.00,03/18/03
25.50514,27.09247,27.09247,25.50514,273.00,03/17/03
24.80394,25.81336,25.81336,24.80394,1,038.00,03/14/03
23.51713,23.42466,23.51713,23.42466,6.00,03/13/03
23.92552,23.39384,23.92552,23.39384,402.00,03/12/03
23.63271,24.19521,24.19521,23.63271,130.00,03/11/03
24.58819,24.6036,24.6036,24.58819,389.00,03/10/03
25.55138,25.55138,25.55138,25.55138,,03/07/03
26.12929,26.2911,26.2911,26.12929,999.00,03/06/03
26.20634,26.10617,26.20634,25.97518,792.00,03/05/03
27.06165,26.94607,27.06165,26.76114,430.00,03/04/03
27.23888,27.23888,27.23888,27.23888,,03/03/03
26.7149,26.94607,26.94607,26.69949,273.00,02/28/03
25.76713,25.55138,25.76713,25.55138,279.00,02/27/03
27.16182,26.16011,27.16182,26.16011,182.00,02/26/03
27.40069,27.40069,27.40069,27.40069,,02/25/03
27.44693,27.44693,27.44693,27.44693,,02/24/03
26.8536,26.8536,26.8536,26.8536,,02/21/03
27.90155,27.90155,27.90155,27.90155,260.00,02/20/03
28.58734,28.77997,28.77997,28.58734,623.00,02/19/03
28.20977,28.20977,28.20977,28.20977,,02/18/03
28.08648,28.08648,28.08648,28.08648,,02/17/03
27.04624,26.97689,27.17723,26.97689,924.00,02/14/03
26.66867,26.89213,26.9923,26.66867,227.00,02/13/03
27.67809,27.67809,27.67809,27.67809,,02/12/03
27.44693,27.44693,27.44693,27.44693,,02/11/03
27.40069,27.32364,27.40069,27.17723,844.00,02/10/03
28.27912,28.27912,28.27912,28.27912,,02/07/03
27.76285,27.76285,27.76285,27.76285,260.00,02/06/03
27.23888,27.6935,27.6935,27.23888,558.00,02/05/03
28.51799,28.51799,28.51799,28.51799,,02/04/03
27.77826,27.77826,27.77826,27.77826,260.00,01/31/03
27.47004,27.9786,28.02484,27.47004,1,635.00,01/30/03
25.81336,26.22946,26.22946,25.5822,1,647.00,01/29/03
25.69778,25.76713,25.92895,25.69778,1,700.00,01/28/03
26.8536,26.1447,26.8536,26.1447,208.00,01/27/03
26.9846,27.6935,27.6935,26.9846,136.00,01/24/03
27.05395,26.96919,27.05395,26.96919,260.00,01/23/03
28.14812,26.7072,28.14812,26.7072,4,250.00,01/22/03
28.71062,28.92638,28.92638,28.71062,39.00,01/21/03
28.44093,28.62586,28.62586,28.37158,467.00,01/20/03
28.85703,28.2483,28.85703,28.2483,4,218.00,01/17/03
29.47347,29.47347,29.47347,29.47347,,01/16/03
31.00686,29.68922,31.00686,29.68922,614.00,01/15/03
30.98374,30.85275,30.98374,30.85275,1,973.00,01/14/03
30.99915,30.99915,30.99915,30.99915,,01/13/03
30.94521,30.86045,30.94521,30.86045,78.00,01/10/03
31.51542,31.51542,31.51542,31.51542,260.00,01/09/03
32.09333,32.21662,32.21662,32.09333,65.00,01/08/03
32.90241,32.67895,32.90241,32.67895,32.00,01/07/03
33.1721,32.58648,33.1721,32.58648,389.00,01/06/03
33.82706,33.58049,33.82706,33.58049,2,349.00,01/03/03
32.55566,33.09504,33.09504,32.55566,39.00,01/02/03
31.51542,31.51542,31.51542,31.51542,,12/30/02
31.01456,31.01456,31.01456,31.01456,,12/27/02
31.56936,31.56936,31.56936,31.56936,39.00,12/23/02
31.59247,31.47689,31.80823,31.47689,175.00,12/20/02
32.17039,31.74658,32.17039,31.74658,52.00,12/19/02
31.4846,32.40155,32.40155,31.4846,80.00,12/18/02
32.64813,31.47689,32.64813,31.45378,39.00,12/17/02
31.10703,32.6096,32.6096,31.10703,1,337.00,12/16/02
31.78511,31.46148,31.78511,31.46148,,12/13/02
32.67124,31.61559,32.67124,31.61559,,12/12/02
32.07021,32.77912,32.84847,32.07021,1,194.00,12/11/02
31.33819,31.33819,31.33819,31.33819,,12/10/02
32.38614,32.38614,32.38614,32.38614,,12/09/02
32.36302,32.36302,32.36302,32.36302,,12/06/02
32.79453,33.78083,33.78083,32.79453,581.00,12/05/02
31.82364,32.36302,32.36302,31.82364,,12/04/02
33.4572,31.80823,33.4572,31.80823,130.00,12/03/02
34.03511,34.03511,34.03511,34.03511,,12/02/02
34.21234,34.13528,34.21234,33.75001,156.00,11/29/02
34.36645,34.19693,34.36645,34.00429,26.00,11/28/02
32.77912,34.21234,34.35104,32.77912,240.00,11/27/02
33.8733,32.82535,33.8733,32.77141,8,935.00,11/26/02
34.28939,33.76542,34.28939,33.76542,240.00,11/25/02
35.22176,34.48203,35.22176,34.48203,,11/22/02
35.63015,35.37587,35.66867,35.30652,811.00,11/21/02
35.75343,35.75343,35.75343,35.75343,260.00,11/20/02
35.05994,35.54539,35.54539,35.05994,,11/19/02
35.7072,35.87672,36.10018,35.7072,441.00,11/18/02
35.83049,35.85361,35.85361,35.51456,87.00,11/15/02
34.67467,35.5608,35.5608,34.67467,,11/14/02
34.4435,34.84419,34.84419,34.4435,,11/13/02
34.28939,34.52056,34.52056,34.28939,,11/12/02
34.21234,34.48203,34.48203,34.21234,,11/11/02
34.63614,35.23717,35.23709,34.48203,18.00,11/08/02
35.40669,34.76713,35.40669,34.76713,1,038.00,11/07/02
36.92467,36.92467,36.92467,35.44521,130.00,11/06/02
35.83049,36.31593,36.36987,35.83049,324.00,11/05/02
35.52227,35.52227,36.24659,35.52227,2,501.00,11/04/02
35.59932,35.2834,35.59932,34.95206,130.00,11/01/02
34.79025,35.77655,35.77655,34.79025,,10/31/02
34.79025,34.45121,34.90583,34.45121,130.00,10/30/02
34.98289,34.38956,34.98289,34.38956,,10/29/02
35.137,35.73802,35.73802,35.137,161.00,10/28/02
34.32792,34.40497,34.67467,34.32792,21.00,10/25/02
34.71319,34.33563,34.71319,34.28939,182.00,10/24/02
35.83049,34.5745,35.83049,34.28939,8,848.00,10/23/02
34.90583,35.53768,35.89213,34.90583,195.00,10/22/02
35.05994,35.05994,35.10617,34.79788,65.00,10/21/02
35.44521,34.93665,35.44521,34.93665,,10/18/02
33.75001,35.12929,35.12929,33.75001,,10/17/02
33.75001,33.75001,33.75001,33.75001,,10/16/02
32.7483,33.27997,33.77313,32.7483,145.00,10/15/02
31.97775,31.76199,32.01628,31.76199,145.00,10/14/02
30.59076,32.32449,32.44008,30.59076,1,165.00,10/11/02
30.05138,29.48888,31.13777,29.48888,49.00,10/10/02
30.28254,30.03597,30.63699,29.89727,759.00,10/09/02
31.2072,31.55395,31.55395,29.82792,97.00,10/08/02
30.66782,30.82193,30.82193,30.66782,,10/07/02
31.74658,31.50001,31.74658,31.50001,,10/04/02
33.13357,32.59419,33.13357,32.36302,610.00,10/03/02
32.7483,33.44179,33.44179,32.7483,,10/02/02
31.36131,31.60789,31.60789,31.36131,117.00,10/01/02
31.82364,30.70634,31.82364,30.70634,7,421.00,09/30/02
32.90241,32.59419,32.90241,32.59419,,09/27/02
31.83134,32.82535,32.82535,31.83134,506.00,09/26/02
30.20549,31.66953,31.66953,30.20549,45.00,09/25/02
31.28425,30.65241,31.28425,30.49059,97.00,09/24/02
31.59247,31.32278,31.59247,31.32278,,09/23/02
33.13357,32.11645,33.32621,31.70035,1,739.00,09/20/02
34.21234,33.70378,34.21234,33.14898,1,428.00,09/19/02
34.05823,34.67467,34.67467,33.8733,642.00,09/18/02
35.90754,36.262,36.262,35.04445,126.00,09/17/02
35.75343,35.33734,35.75343,35.137,422.00,09/16/02
35.137,35.10617,35.59932,35.10617,84.00,09/13/02
36.56251,35.48374,36.56251,35.48374,,09/12/02
36.98631,36.98631,36.98631,36.75515,65.00,09/11/02
35.90754,36.93237,36.98631,35.90754,70.00,09/10/02
35.83049,35.48374,36.10018,35.48374,125.00,09/09/02
35.137,35.52227,35.83049,35.137,1,979.00,09/06/02
34.75172,34.36645,34.9983,33.91182,162.00,09/05/02
33.21063,33.47261,34.98289,33.21063,1,168.00,09/04/02
34.28939,33.88871,35.12929,33.51884,649.00,09/03/02
35.05994,34.36645,35.05994,34.36645,,09/02/02
35.05994,35.29881,35.29881,35.05994,4.00,08/30/02
34.36645,34.36645,34.36645,34.36645,,08/29/02
35.52227,34.40497,35.52227,34.13528,4.00,08/28/02
34.13528,35.44521,35.44521,34.13528,,08/27/02
34.67467,34.52056,34.67467,34.52056,,08/26/02
35.21405,34.67467,35.21405,34.67467,,08/23/02
34.59761,35.29111,35.29111,34.59761,,08/22/02
33.98117,34.28939,34.28939,33.98117,,08/21/02
34.05823,33.75001,34.05823,33.75001,,08/20/02
32.44008,33.90412,33.90412,32.44008,3,091.00,08/19/02
32.13186,32.44008,32.44008,32.13186,,08/16/02
31.59247,32.11645,32.7483,31.59247,1,064.00,08/15/02
30.74487,30.66782,31.43836,30.66782,,08/14/02
31.59247,31.2072,31.59247,31.2072,,08/13/02
32.36302,31.36131,32.36302,31.36131,,08/12/02
32.44008,31.59247,32.51713,31.46919,2,455.00,08/09/02
31.51542,31.51542,31.97775,31.43836,119.00,08/08/02
31.74658,31.6233,32.59419,30.66782,5,432.00,08/07/02
29.28083,31.54624,31.66953,29.28083,2,738.00,08/06/02
31.66953,30.59847,31.66953,29.74316,78.00,08/05/02
31.2072,31.2072,31.2072,31.2072,,08/02/02
33.75001,31.05309,33.75001,31.05309,,08/01/02
34.82878,34.13528,34.82878,34.13528,,07/31/02
34.88271,35.21405,35.21405,34.21234,374.00,07/30/02
31.97775,32.46319,34.13528,31.97775,171.00,07/29/02
31.43836,31.60018,32.20121,31.43836,1,843.00,07/26/02
32.36302,31.66953,32.36302,31.66953,,07/25/02
29.89727,30.38271,30.89898,23.49401,11,017.00,07/24/02
31.59247,31.39984,32.57107,30.66782,7,092.00,07/23/02
32.36302,30.67552,32.84076,30.55223,13,860.00,07/22/02
35.09847,32.45549,35.09847,32.36302,1,137.00,07/19/02
35.44521,36.00001,36.21576,35.44521,365.00,07/18/02
31.82364,32.83306,34.13528,31.82364,73.00,07/17/02
34.90583,34.33563,34.90583,32.36302,208.00,07/16/02
35.87672,36.25429,36.25429,34.36645,208.00,07/15/02
36.29282,35.67638,36.29282,35.44521,53.00,07/12/02
36.60104,34.13528,36.60104,34.13528,6,968.00,07/11/02
40.0685,37.14042,40.0685,37.14042,,07/10/02
41.30138,41.45549,41.45549,41.07022,26.00,07/09/02
40.99316,41.84076,41.84076,40.99316,125.00,07/08/02
40.60789,41.45549,41.45549,40.60789,,07/05/02
40.60789,39.91439,40.83905,39.91439,1,604.00,07/04/02
40.99316,40.45378,40.99316,40.14556,2,018.00,07/03/02
42.0334,41.22433,42.0334,40.99316,597.00,07/02/02
41.84076,42.07193,42.07193,41.84076,,07/01/02
41.84076,42.51885,42.51885,41.84076,590.00,06/28/02
41.22433,41.07022,41.22433,41.07022,,06/27/02
38.83563,40.29967,40.45378,31.59247,601.00,06/26/02
40.37672,40.72347,40.72347,40.0685,39.00,06/25/02
40.60789,39.29796,40.60789,39.29796,45.00,06/24/02
41.72518,41.72518,41.72518,41.72518,,06/21/02
42.38015,42.41868,43.03511,41.6096,175.00,06/20/02
42.4572,42.80395,42.80395,42.4572,152.00,06/19/02
42.53426,42.91953,43.07364,42.53426,26.00,06/18/02
41.30138,42.65755,42.65755,40.99316,502.00,06/17/02
41.91782,41.45549,41.91782,41.14727,622.00,06/14/02
41.99487,42.53426,42.53426,41.91782,352.00,06/13/02
42.07193,41.45549,42.07193,41.45549,,06/12/02
41.45549,42.26457,42.38015,41.45549,441.00,06/11/02
40.83905,40.83905,40.99316,40.83905,19.00,06/10/02
40.37672,40.53854,40.762,40.37672,802.00,06/07/02
40.83905,41.6096,41.6096,40.83905,61.00,06/06/02
39.91439,41.03169,41.03169,39.91439,1,531.00,06/05/02
40.68494,38.8048,40.68494,38.68152,2,339.00,06/04/02
41.37844,41.22433,41.72518,41.22433,1,197.00,06/03/02
40.91611,41.30138,41.30138,40.91611,,05/31/02
40.60789,41.1858,41.1858,40.60789,286.00,05/30/02
40.83905,40.762,40.83905,40.762,,05/29/02
40.53083,41.14727,41.14727,40.53083,389.00,05/28/02
40.3382,40.3382,40.3382,40.3382,519.00,05/27/02
38.52741,39.60617,39.60617,38.52741,78.00,05/24/02
38.3733,38.01114,38.40412,38.01114,1,764.00,05/23/02
38.91268,38.14213,38.91268,38.14213,214.00,05/22/02
38.52741,39.2209,39.2209,38.21919,1,121.00,05/21/02
38.75857,38.98974,38.98974,38.52741,474.00,05/20/02
39.14385,39.41354,39.52912,38.3733,396.00,05/17/02
38.60446,39.14385,39.14385,38.60446,114.00,05/16/02
38.52741,38.60446,38.60446,38.45035,52.00,05/15/02
38.14213,38.21919,38.21919,38.14213,779.00,05/14/02
36.87073,37.75686,37.75686,36.87073,,05/13/02
37.23289,37.23289,37.23289,37.06337,195.00,05/10/02
37.78768,36.88614,37.78768,36.88614,104.00,05/09/02
36.29282,36.29282,36.29282,36.29282,,05/08/02
35.9846,35.76885,36.06165,35.62236,623.00,05/07/02
36.44693,36.60874,36.60874,36.21576,170.00,05/06/02
36.90926,36.87073,36.90926,36.29282,105.00,05/03/02
37.37159,37.44864,37.44864,36.98631,65.00,05/02/02
37.14042,36.9709,37.18665,36.88614,3,578.00,04/30/02
37.44864,37.66439,37.66439,37.37159,738.00,04/29/02
38.25772,38.25772,38.29624,37.91097,3,167.00,04/26/02
38.38871,37.9572,38.40412,37.87244,1,487.00,04/25/02
38.91268,38.42724,38.91268,38.29624,208.00,04/24/02
38.68152,39.02826,39.18237,38.68152,2,253.00,04/23/02
39.29796,38.43494,39.29796,38.43494,196.00,04/22/02
39.25943,39.25943,39.25943,39.2209,415.00,04/19/02
39.37501,39.37501,39.60617,39.37501,39.00,04/18/02
39.91439,39.52912,40.22261,39.45207,741.00,04/17/02
39.37501,39.49059,39.68323,39.37501,157.00,04/16/02
39.68323,39.25943,39.68323,39.25943,6,742.00,04/15/02
39.37501,39.14385,39.79881,39.14385,201.00,04/12/02
39.91439,40.02998,40.02998,39.37501,195.00,04/11/02
40.14556,40.762,40.762,40.14556,234.00,04/10/02
39.99145,40.56936,40.56936,39.91439,714.00,04/09/02
40.14556,39.45207,40.26114,39.45207,298.00,04/08/02
40.91611,39.83734,40.91611,39.68323,402.00,04/05/02
41.07022,41.14727,41.14727,41.03169,260.00,04/04/02
41.76371,41.95635,41.95635,41.30138,327.00,04/03/02
41.68665,41.6096,41.91782,41.6096,71.00,04/02/02
41.45549,41.87929,41.95635,41.45549,3,573.00,03/28/02
40.99316,41.10874,41.41696,40.99316,1,622.00,03/27/02
40.53083,40.60789,40.83905,40.53083,65.00,03/26/02
39.91439,40.46919,40.46919,39.91439,837.00,03/25/02
39.76028,39.49059,39.76028,39.49059,227.00,03/22/02
40.26114,39.42124,40.26114,39.42124,1,308.00,03/21/02
39.37501,39.52912,40.37672,39.37501,78.00,03/20/02
40.762,39.95292,40.762,39.52912,36.00,03/19/02
39.14385,39.99145,40.29967,39.14385,39.00,03/18/02
38.60446,39.10532,39.29796,38.60446,629.00,03/15/02
39.14385,39.14385,39.56765,38.07278,850.00,03/14/02
40.0685,39.33648,40.18409,39.29796,558.00,03/13/02
40.68494,40.26114,40.68494,39.37501,1,466.00,03/12/02
40.68494,40.53083,41.10874,40.53083,476.00,03/11/02
39.68323,41.07022,41.07022,39.68323,65.00,03/08/02
40.26114,39.91439,40.26114,39.68323,606.00,03/07/02
41.22433,40.0685,41.22433,40.0685,461.00,03/06/02
42.4572,42.30309,42.4572,41.99487,97.00,03/05/02
42.4572,42.64984,42.72689,42.4572,493.00,03/04/02
40.22261,41.30138,41.6096,40.22261,13.00,03/01/02
39.14385,39.6447,40.0685,39.14385,902.00,02/28/02
39.45207,39.37501,39.56765,39.29796,895.00,02/27/02
39.83734,39.45207,39.83734,39.29796,,02/26/02
39.91439,39.56765,40.0685,39.45207,500.00,02/25/02
39.49059,39.61388,39.68323,39.49059,,02/22/02
40.22261,39.76028,40.22261,39.60617,6.00,02/21/02
39.91439,39.52141,39.91439,39.68323,,02/20/02
41.14727,39.76028,41.14727,39.60617,6.00,02/19/02
41.80224,41.84076,41.84076,41.22433,39.00,02/18/02
42.0334,42.30309,42.30309,41.91782,91.00,02/15/02
41.99487,42.18751,42.38015,41.91782,1,428.00,02/14/02
41.87929,41.80224,41.87929,41.80224,283.00,02/13/02
41.84076,41.62501,41.84076,41.76371,,02/12/02
41.45549,41.49402,41.53255,41.37844,454.00,02/11/02
41.22433,41.41696,41.37844,41.22433,,02/08/02
41.76371,41.37844,41.76371,41.22433,2,609.00,02/07/02
42.49573,42.22604,42.49573,41.87929,2,089.00,02/06/02
42.53426,42.18751,42.99659,42.18751,1,181.00,02/05/02
44.07535,43.26628,44.07535,42.61131,234.00,02/04/02
44.38357,44.07535,44.38357,44.30652,,02/01/02
43.5745,44.11388,44.11388,43.5745,208.00,01/31/02
43.61303,43.49744,43.61303,43.1507,26.00,01/30/02
44.61474,44.22946,44.61474,43.76713,182.00,01/29/02
44.11388,44.30652,44.53768,44.03683,1,324.00,01/28/02
44.30652,43.95977,44.30652,43.65155,16,887.00,01/25/02
44.07535,44.61474,44.61474,44.07535,389.00,01/24/02
44.38357,44.53768,44.69179,44.07535,1,651.00,01/23/02
43.76713,44.53768,44.53768,43.76713,,01/22/02
43.92124,43.61303,43.92124,43.61303,183.00,01/21/02
43.30481,43.92124,43.92124,43.30481,,01/18/02
43.76713,43.72861,43.76713,43.69008,350.00,01/17/02
44.07535,43.5745,44.07535,43.45892,427.00,01/16/02
43.92124,44.15241,44.15241,43.92124,332.00,01/15/02
44.30652,43.92124,44.30652,43.92124,,01/14/02
43.76713,44.76885,44.76885,43.76713,371.00,01/11/02
42.38015,42.22604,42.49573,42.07193,714.00,01/10/02
42.95806,42.61131,42.95806,42.26457,7,391.00,01/09/02
43.1507,42.99659,43.1507,42.99659,,01/08/02
43.76713,43.69008,43.92124,43.22775,824.00,01/07/02
44.15241,43.49744,44.15241,43.49744,4,298.00,01/04/02
44.38357,43.72861,44.38357,43.72861,26.00,01/03/02
44.57621,44.57621,44.69179,44.15241,39.00,01/02/02
44.22946,44.65327,44.76885,44.22946,967.00,12/28/01
43.61303,44.53768,44.53768,43.61303,837.00,12/27/01
42.4572,43.65155,43.65155,42.4572,558.00,12/21/01
42.76542,42.80395,42.91953,42.57279,260.00,12/20/01
42.84248,43.03511,43.45892,42.84248,311.00,12/19/01
43.69008,43.72861,43.72861,42.99659,454.00,12/18/01
43.1507,43.1507,43.92124,43.1507,78.00,12/17/01
43.61303,43.5745,43.61303,43.1507,106.00,12/14/01
44.30652,43.88272,44.49916,43.88272,91.00,12/13/01
45.00001,44.30652,45.00001,44.15241,110.00,12/12/01
45.15412,45.07707,45.15412,45.07707,,12/11/01
46.00172,45.46234,46.00172,45.46234,,12/10/01
46.46405,46.00172,46.84933,45.84761,4,730.00,12/07/01
45.80909,46.27142,46.387,45.80909,1,512.00,12/06/01
45.5394,45.2697,45.61645,45.07707,1,402.00,12/05/01
44.8459,44.8459,45.00001,44.8459,65.00,12/04/01
44.15241,43.88272,44.30652,43.88272,247.00,12/03/01
44.30652,44.76885,44.8459,44.15241,3,041.00,11/30/01
43.53597,40.3382,43.9983,43.53597,,11/29/01
44.07535,44.15241,44.15241,43.92124,384.00,11/28/01
45.69351,44.69179,46.11731,44.30652,467.00,11/27/01
45.07707,45.73203,46.00172,45.07707,6,229.00,11/26/01
44.92296,44.92296,44.92296,44.53768,149.00,11/23/01
44.46063,40.3382,44.69179,44.46063,,11/22/01
44.46063,45.00001,45.07707,44.46063,149.00,11/21/01
44.15241,43.92124,44.15241,43.92124,,11/20/01
44.30652,44.69179,44.69179,44.30652,738.00,11/19/01
44.07535,44.22946,44.22946,43.9983,43.00,11/16/01
44.69179,45.15412,45.15412,44.30652,1,189.00,11/15/01
44.30652,44.4221,44.4221,43.9983,454.00,11/14/01
43.38186,44.46063,44.46063,43.38186,318.00,11/13/01
44.19094,44.03683,44.19094,42.61131,363.00,11/12/01
44.38357,44.46063,44.46063,44.30652,4.00,11/09/01
44.38357,45.15412,45.15412,44.38357,415.00,11/08/01
44.38357,43.92124,44.46063,43.92124,123.00,11/07/01
44.38357,44.11388,44.61474,43.92124,2,096.00,11/06/01
44.15241,44.53768,44.53768,44.07535,811.00,11/05/01
43.61303,43.9983,43.9983,43.53597,253.00,11/02/01
43.53597,43.11217,43.92124,43.11217,376.00,11/01/01
42.84248,40.3382,43.76713,42.84248,,10/31/01
43.26628,42.72689,43.53597,42.72689,921.00,10/30/01
44.38357,44.38357,44.49916,43.76713,5,208.00,10/29/01
43.9983,44.22946,44.53768,43.9983,151.00,10/26/01
45.11559,43.72861,45.11559,43.72861,167.00,10/25/01
44.30652,45.30823,45.38529,44.30652,55.00,10/24/01
44.11388,40.3382,44.46063,44.11388,,10/23/01
43.72861,43.76713,43.92124,43.72861,80.00,10/22/01
42.95806,42.91953,43.38186,42.57279,1,735.00,10/19/01
43.9983,43.45892,43.9983,43.38186,302.00,10/18/01
43.38186,44.49916,44.49916,43.38186,1,585.00,10/17/01
40.83905,42.41868,42.41868,40.83905,397.00,10/16/01
40.91611,40.91611,40.91611,40.68494,260.00,10/15/01
40.91611,41.57107,41.57107,40.91611,389.00,10/12/01
40.45378,40.18409,40.72347,39.60617,2,407.00,10/11/01
39.72176,39.87587,40.45378,39.6447,973.00,10/10/01
40.0685,40.83905,40.83905,40.0685,,10/09/01
40.41525,40.53083,40.53083,40.0685,1,337.00,10/08/01
42.18751,41.30138,42.26457,41.30138,561.00,10/05/01
42.11046,42.38015,42.38015,42.11046,260.00,10/04/01
40.0685,40.60789,41.26285,39.83734,649.00,10/03/01
39.60617,39.99145,40.45378,39.60617,248.00,10/02/01
40.56936,40.45378,40.56936,40.45378,91.00,10/01/01
40.45378,40.64641,40.72347,40.45378,816.00,09/28/01
38.98974,39.45207,39.45207,38.98974,,09/27/01
37.75686,39.6447,40.87758,37.75686,1,285.00,09/26/01
37.29453,39.06679,39.06679,37.29453,2,698.00,09/25/01
36.98631,36.67809,36.98631,35.83049,1,112.00,09/24/01
35.21405,35.44521,35.44521,32.64042,5,131.00,09/21/01
37.41011,36.90926,37.91097,36.21576,474.00,09/20/01
37.98802,37.87244,38.14213,37.29453,598.00,09/19/01
38.14213,37.98802,38.14213,37.60275,513.00,09/18/01
36.90926,38.75857,38.75857,35.83049,2,114.00,09/17/01
39.06679,39.06679,39.41354,37.14042,287.00,09/14/01
38.75857,39.25943,39.25943,38.68152,78.00,09/13/01
36.64727,37.387,39.2209,36.64727,1,147.00,09/12/01
41.14727,38.52741,41.95635,38.52741,8,371.00,09/11/01
41.68665,40.91611,41.68665,40.91611,649.00,09/10/01
42.22604,41.99487,42.99659,41.10874,5,146.00,09/07/01
42.84248,41.26285,42.84248,41.26285,2,301.00,09/06/01
43.69008,43.30481,43.69008,42.38015,388.00,09/05/01
44.53768,44.46063,44.8459,43.72861,1,380.00,09/04/01
44.76885,43.95977,44.76885,43.92124,831.00,09/03/01
45.92467,45.34676,45.92467,44.76885,337.00,08/31/01
46.84933,46.30994,47.11902,46.23289,444.00,08/30/01
